timeOpen,open,high,low,close,volume,marketCap
2024-11-29T00:00:00.000Z,95653.9525935763,98693.1681672557,95407.8863720956,97461.5237129843,54968682476.36,1928820661174.08
2024-11-30T00:00:00.000Z,97468.8124452958,97499.3424017154,96144.2198283204,96449.0558127732,31634227866.46,1908652965665.17
2024-12-01T00:00:00.000Z,96461.3368002386,97888.1272696056,95770.1844650506,97279.7929223558,36590695296.24,1924784957143.68
2024-12-02T00:00:00.000Z,97276.0101170567,98152.5982470177,94482.8633434321,95865.3016323752,72680784305.11,1896994040043.38
2024-12-03T00:00:00.000Z,95854.5974342939,96297.2000609749,93629.5598937809,96002.162144032,67067810961.23,1899532461067.09
2024-12-04T00:00:00.000Z,95988.5287123714,99207.3250728128,94660.5232511768,98768.5275553455,77199817111.98,1954156097012.25
2024-12-05T00:00:00.000Z,98741.5393815507,103900.472147234,91998.781701436,96593.5722722098,149218945579.65,1911777565577.02
2024-12-06T00:00:00.000Z,97074.2248322286,102039.881795891,96514.8760817966,99920.7147303285,94534772657.92,1977630964720.96
2024-12-07T00:00:00.000Z,99916.7144638641,100563.379751039,99030.8864921902,99923.3366192646,44177510896.8,1977521445640.32
2024-12-08T00:00:00.000Z,99921.9167967171,101399.988708925,98771.5141679393,101236.013140353,44125751925.28,2003538950158.15
2024-12-09T00:00:00.000Z,101237.061521334,101272.504213428,94355.9110419722,97432.7212603679,110676473908.41,1928513648652.0
2024-12-10T00:00:00.000Z,97441.2344664559,98270.1527701471,94321.25879199,96675.4335399369,104823780633.61,1913235117589.06
2024-12-11T00:00:00.000Z,96656.0616181213,101913.362465715,95747.2288650111,101173.032645111,85391409935.84,2002682634623.17
2024-12-12T00:00:00.000Z,101167.807004337,102524.910275346,99339.9499287061,100042.997915012,72073983532.97,1980440555379.36
2024-12-13T00:00:00.000Z,100046.650538121,101888.808408951,99233.2780486758,101459.254401269,56894751583.19,2008423637064.33
2024-12-14T00:00:00.000Z,101451.43995018,102618.884575431,100634.057548161,101372.966078653,40422968793.07,2006808502978.48
2024-12-15T00:00:00.000Z,101373.53296068,105047.541884203,101227.027792995,104298.695797922,51145914137.43,2065144333081.26
2024-12-16T00:00:00.000Z,104293.576460697,107780.579552206,103322.982818852,106029.720586096,91020417816.32,2099101774990.23
2024-12-17T00:00:00.000Z,106030.690582452,108268.447080436,105291.737867581,106140.59823843,68589364867.85,2101344621529.72
2024-12-18T00:00:00.000Z,106147.295259683,106470.606364896,100041.542702905,100041.542702905,93865656139.45,1982994456166.16
2024-12-19T00:00:00.000Z,100070.687428943,102748.150846626,95587.6815019394,97490.949982775,97221662391.74,1930044053238.37
2024-12-20T00:00:00.000Z,97484.6973095173,98098.9113051982,92175.1804504625,97755.9301603751,105634083408.08,1935459460468.73
2024-12-21T00:00:00.000Z,97756.1922018157,99507.0985909185,96426.5207387424,97224.7263442974,51765334293.97,1924861940275.83
2024-12-22T00:00:00.000Z,97218.3182689266,97360.2647012436,94202.1862477336,95104.9343710597,43147981313.7,1882953315399.26
2024-12-23T00:00:00.000Z,95099.3919548289,96416.2139282978,92403.1313832204,94686.2394384325,65239002918.62,1875314065984.88
2024-12-24T00:00:00.000Z,94684.3475533376,99404.0613248691,93448.0139404195,98676.0973968281,47114953674.13,1953851713516.67
2024-12-25T00:00:00.000Z,98675.9108627628,99478.7490158499,97593.470165093,99299.1927492124,33700394629.11,1966210082590.95
2024-12-26T00:00:00.000Z,99297.6970087846,99884.57216657,95137.8852950566,95795.5165975983,47054980873.26,1896937576269.02
2024-12-27T00:00:00.000Z,95704.9745862557,97294.8464204259,93310.7438042296,94164.8603483526,52419934565.08,1864541907464.46
2024-12-28T00:00:00.000Z,94160.1862227031,95525.8985215209,94014.2864973319,95163.9319264048,24107436184.88,1884684226460.12
2024-12-29T00:00:00.000Z,95174.0551172888,95174.8784017898,92881.7918699336,93530.2284378695,29635885266.64,1852119372624.09
2024-12-30T00:00:00.000Z,93527.1974974745,94903.3238957155,91317.1354600511,92643.2146040146,56188003691.42,1834643033988.95
2024-12-31T00:00:00.000Z,92643.251221688,96090.6037883835,91914.0277832714,93429.2028113992,43625106842.87,1850183342119.26
2025-01-01T00:00:00.000Z,93425.1021360494,94929.8648089961,92788.1278846819,94419.7575054903,24519888918.84,1869850163161.44
2025-01-02T00:00:00.000Z,94416.2865472787,97739.8168446244,94201.5704154564,96886.8782682304,46009564411.19,1918730145566.76
2025-01-03T00:00:00.000Z,96881.7290234686,98956.9170426074,96034.6140572454,98107.4287619937,35611391162.85,1943222658412.32
2025-01-04T00:00:00.000Z,98106.9935527892,98734.4281764666,97562.9759692776,98236.2290916657,22342608077.72,1945654462825.16
2025-01-05T00:00:00.000Z,98233.9057765858,98813.3085544115,97291.7646063472,98314.9594436372,20525254824.64,1947189546143.58
2025-01-06T00:00:00.000Z,98314.9569580597,102482.873909919,97926.1485172348,102078.085572877,51823432704.9,2021809968109.4
2025-01-07T00:00:00.000Z,102248.852548183,102712.485697272,96132.8747011312,96922.7052796726,58685738546.55,1919787500379.26
2025-01-08T00:00:00.000Z,96924.1649742654,97258.3217480094,92525.8445608172,95043.5234559406,63875859171.19,1882572360732.92
2025-01-09T00:00:00.000Z,95043.4876399706,95349.7214596253,91220.8422602806,92484.0369715298,62777261693.16,1832169140187.88
2025-01-10T00:00:00.000Z,92494.4915059927,95770.6115962075,92250.092737317,94701.4564626687,62058693683.57,1875885466612.61
2025-01-11T00:00:00.000Z,94700.8380534732,94977.6876648955,93840.043523601,94566.5936752458,18860894100.35,1873237899879.31
2025-01-12T00:00:00.000Z,94565.7258317476,95367.5362990402,93712.5116724825,94488.4410616268,20885130964.79,1871766465336.38
2025-01-13T00:00:00.000Z,94488.8921736814,95837.0002259194,89260.1001886086,94516.5256268428,72978998252.04,1872375406197.59
2025-01-14T00:00:00.000Z,94519.0071414979,97352.6647477847,94322.154503832,96534.0442146476,53769675817.65,1912474167256.74
2025-01-15T00:00:00.000Z,96534.0459693992,100697.234363435,96501.6443933864,100504.493441195,57805923627.33,1991112409561.28
2025-01-16T00:00:00.000Z,100505.298726307,100781.589095023,97364.4430844998,99756.9090981947,54103781804.71,1975939538073.53
2025-01-17T00:00:00.000Z,100025.765055269,105884.230447798,99948.9050642389,104462.042622218,71888972662.9,2069344681719.56
2025-01-18T00:00:00.000Z,104124.954576209,104913.206214376,102226.620334555,104408.067303051,50445655725.64,2068581942437.74
2025-01-19T00:00:00.000Z,104411.286795273,106299.798528867,99570.5311832792,101089.606498321,76789928525.09,2002715800503.2
2025-01-20T00:00:00.000Z,101083.753465156,109114.884834088,99471.3589402134,102016.662280759,126279678351.02,2021959305140.74
2025-01-21T00:00:00.000Z,102052.575251194,107180.924895101,100103.955807099,106146.263006734,88733878242.01,2102915931217.31
2025-01-22T00:00:00.000Z,106136.383347101,106294.340135772,103360.269311616,103653.069242229,53878181052.37,2053851084717.98
2025-01-23T00:00:00.000Z,103657.674563574,106820.328808409,101257.803175502,103960.171637227,104104515428.06,2059818861176.53
2025-01-24T00:00:00.000Z,103965.669720643,107098.545163116,102772.124173158,104819.484485496,52388229265.3,2076961712719.0
2025-01-25T00:00:00.000Z,104824.033678871,105243.790602135,104120.376804961,104714.645366318,23888996501.99,2074559479001.94
2025-01-26T00:00:00.000Z,104713.213229964,105438.64453453,102507.711729671,102682.497033177,22543395879.45,2034705019960.93
2025-01-27T00:00:00.000Z,102680.303590971,103214.110459846,97795.9361021666,102087.691335018,89006608427.88,2023052943646.03
2025-01-28T00:00:00.000Z,102095.417582976,103730.821061224,100238.188136838,101332.476220806,47180685494.0,2007518100049.64
2025-01-29T00:00:00.000Z,101317.527253211,104750.807242002,101283.822709572,103703.211192417,47432049817.95,2055183543946.32
2025-01-30T00:00:00.000Z,103709.338799125,106418.766694569,103321.645064458,104735.302839149,41915744521.36,2075653153142.54
2025-01-31T00:00:00.000Z,104737.562192037,106026.350288085,101543.882913922,102405.027084445,45732764359.6,2029428972448.1
2025-02-01T00:00:00.000Z,102402.798115397,102755.726017527,100297.709238742,100655.905651215,27757944848.3,1994943345106.19
2025-02-02T00:00:00.000Z,100661.536387236,101430.665833041,96216.0778118839,97688.9793048889,63091816853.4,1935746524005.4
2025-02-03T00:00:00.000Z,97681.1032562505,102514.174680174,91242.8926025841,101405.42306569,115400897748.03,2009571185330.52
2025-02-04T00:00:00.000Z,101398.717040286,101745.61330482,96208.1065468762,97871.8178338929,73002130210.71,1939247972759.58
2025-02-05T00:00:00.000Z,97878.0097544626,99113.2078252824,96174.8255591031,96615.4445401536,49125911241.12,1915013611807.15
2025-02-06T00:00:00.000Z,96610.6402284928,99168.6060063579,95707.3499191183,96593.3003285625,45302471947.11,1914349686277.64
2025-02-07T00:00:00.000Z,96581.3172874407,100154.143334761,95653.8866516577,96529.082494532,55741290456.48,1913405359442.93
2025-02-08T00:00:00.000Z,96533.2608441032,96877.8073359892,95702.4923701161,96482.4498744429,22447526395.12,1912426186151.71
2025-02-09T00:00:00.000Z,96481.315261394,97325.2820426549,94745.2612271789,96500.0947902698,27732901800.43,1912827391516.37
2025-02-10T00:00:00.000Z,96499.4620926385,98333.2200725747,95320.8420255399,97437.5572620868,40078962390.78,1931740792090.75
2025-02-11T00:00:00.000Z,97438.1312083266,98492.9012816126,94875.0388502221,95747.4311295895,37488783271.89,1897964794815.03
2025-02-12T00:00:00.000Z,95745.6944569594,98151.0269256076,94101.2033270052,97885.8630551901,49340445529.78,1940242365476.66
2025-02-13T00:00:00.000Z,97888.7464885097,98111.0874246068,95269.7078995683,96623.8690084382,37147280859.99,1915447210572.84
2025-02-14T00:00:00.000Z,96623.3708675579,98819.468963167,96342.8060263559,97508.9699033175,32697987276.92,1932948924495.69
2025-02-15T00:00:00.000Z,97508.3827694604,97975.0372487157,97240.197119082,97580.3493821008,17047266288.41,1934520637924.95
2025-02-16T00:00:00.000Z,97580.4905830129,97725.5973030704,96060.9797534292,96175.0320402609,16536755396.23,1906779638967.32
2025-02-17T00:00:00.000Z,96179.0045652885,97032.2382535096,95243.5431921376,95773.3841866043,27336550689.63,1898793608528.55
2025-02-18T00:00:00.000Z,95773.8162428381,96695.378399656,93388.8322011121,95539.5436031828,37325720482.36,1894092344724.63
2025-02-19T00:00:00.000Z,95532.5321463391,96855.5972199515,95011.9690766763,96635.6132123525,28990872861.84,1915897477169.6
2025-02-20T00:00:00.000Z,96632.6791870311,98767.1937355485,96442.6707214109,98333.937829345,31668022770.75,1949797317941.17
2025-02-21T00:00:00.000Z,98340.6700379587,99497.9667673705,94852.9586202686,96125.5440549653,49608706469.55,1905832099166.45
2025-02-22T00:00:00.000Z,96134.2019122491,96950.1593791318,95765.3403944205,96577.7615471497,18353824476.55,1914928937300.34
2025-02-23T00:00:00.000Z,96577.8030806053,96671.8742938271,95270.4528059821,96273.9197465574,16999478976.16,1909022572746.19
2025-02-24T00:00:00.000Z,96277.9637903407,96503.4544271125,91371.7407133849,91418.1736674415,44046480529.18,1812835768648.78
2025-02-25T00:00:00.000Z,91437.1140051059,92511.0797388523,86008.2349127652,88736.1734415255,92139104127.7,1759577092442.84
2025-02-26T00:00:00.000Z,88638.893456738,89286.2519247124,82131.9013643001,84347.019721982,64597492134.27,1671143630991.63
2025-02-27T00:00:00.000Z,84076.8619070145,87000.7810169214,83144.9590529622,84704.2245822833,52659591953.61,1679717102161.05
2025-02-28T00:00:00.000Z,84705.6284802187,85036.3222274563,78248.9161015268,84373.0103295802,83610570575.92,1673219380516.41
2025-03-01T00:00:00.000Z,84373.8643718367,86522.3023454015,83794.2324922408,86031.9123977154,29190628396.31,1706160579762.37
2025-03-02T00:00:00.000Z,86036.2575495497,95043.435203001,85040.211164905,94248.3505251674,58398341092.43,1869318230178.38
2025-03-03T00:00:00.000Z,94248.4214971805,94429.7478237328,85081.3049286788,86065.6683289207,70072228536.46,1707124824346.28
2025-03-04T00:00:00.000Z,86064.0666589959,88911.2740776466,81529.2398329868,87222.1922066767,68095241474.12,1729669520136.75
2025-03-05T00:00:00.000Z,87222.954869116,90998.2395434617,86379.7730424013,90623.5618428087,50498988027.45,1797288639505.38
2025-03-06T00:00:00.000Z,90622.3611550251,92804.9398315323,87852.1384806097,89961.727243714,47749810486.3,1783797293239.35
2025-03-07T00:00:00.000Z,89963.2830044752,91191.0496299424,84717.6796713483,86742.6756244441,65945677657.29,1720278292432.94
2025-03-08T00:00:00.000Z,86742.6529900258,86847.2675938541,85247.4841877294,86154.5932099702,18206118081.06,1708770969530.81
2025-03-09T00:00:00.000Z,86154.3058905771,86471.1301630585,80052.4869785059,80601.0413114199,30899345977.33,1598204838668.61
2025-03-10T00:00:00.000Z,80597.1497836398,83955.9262519717,77420.5921857503,78532.0018084677,54061099421.87,1558443889890.77
2025-03-11T00:00:00.000Z,78523.8715438118,83577.7559592816,76624.2524898268,82862.2081809809,54702837195.93,1643251488719.33
2025-03-12T00:00:00.000Z,82857.3783720186,84358.5774618278,80635.2492346441,83722.3619517496,40353484453.92,1660115020072.53
2025-03-13T00:00:00.000Z,83724.9195997057,84301.6919089795,79931.853244561,81066.7013691458,31412940153.29,1608729406184.04
2025-03-14T00:00:00.000Z,81066.993377569,85263.2898568471,80797.5625908225,83969.0997189857,29588112413.91,1665855004855.24
2025-03-15T00:00:00.000Z,83968.4059495509,84672.6721611549,83639.5948576348,84343.1084583416,13650491277.15,1673151454912.12
2025-03-16T00:00:00.000Z,84333.3216170116,85051.5984853423,82017.9047143343,82579.6908921864,21330270173.57,1638135611739.34
2025-03-17T00:00:00.000Z,82576.3342781945,84725.3259819035,82492.1525372132,84075.6886968797,25092785558.06,1667916832027.95
2025-03-18T00:00:00.000Z,84075.7156723962,84075.7156723962,81179.9901632846,82718.5023176431,24095774593.8,1641034534667.84
2025-03-19T00:00:00.000Z,82718.8042584539,87021.1858054925,82569.7268946267,86854.2259604391,34931960257.28,1723489026417.42
2025-03-20T00:00:00.000Z,86872.9533018947,87443.2677695942,83647.1939665022,84167.1934043364,29028988960.57,1669793971945.76
2025-03-21T00:00:00.000Z,84164.5425239259,84782.27165102,83171.0697216811,84043.245182099,19030452299.43,1667338686341.68
2025-03-22T00:00:00.000Z,84046.2582881817,84513.8724239979,83674.78082322,83832.4875518333,9863214090.93,1663232978817.3
2025-03-23T00:00:00.000Z,83831.9005141602,86094.7800776054,83794.9106561252,86054.3718630108,12594615536.53,1707315972975.48
2025-03-24T00:00:00.000Z,86070.9281111585,88758.7296368342,85541.1981001687,87498.9124102767,34582604932.53,1736502001565.25
2025-03-25T00:00:00.000Z,87512.8194407259,88542.3946728374,86346.0788966631,87471.7030479404,30005840048.56,1735384354257.58
2025-03-26T00:00:00.000Z,87460.2366697949,88292.156901437,85861.455394714,86900.8855432885,26704046037.95,1724236156701.27
2025-03-27T00:00:00.000Z,86896.2548762212,87786.723395316,85837.9337014745,87177.1021055135,24413471940.5,1730010857472.35
2025-03-28T00:00:00.000Z,87185.2346771071,87489.8612148241,83557.6424644235,84353.1510125816,34198619509.07,1673833438274.29
2025-03-29T00:00:00.000Z,84352.0727262958,84567.3321457268,81634.1413054795,82597.5843388613,16969396135.15,1639041071993.37
2025-03-30T00:00:00.000Z,82596.9832343092,83505.0029320693,81573.2470657633,82334.5226969202,14763760943.16,1633897839688.31
2025-03-31T00:00:00.000Z,82336.0593457524,83870.1213490621,81293.8885609204,82548.9109608694,29004228246.6,1638221363683.2
2025-04-01T00:00:00.000Z,82551.9187292547,85487.3661226658,82429.3619929085,85169.1695887702,28175650319.38,1690423576120.2
2025-04-02T00:00:00.000Z,85180.6130399194,88466.9569585923,82343.5391072756,82485.7083713044,47584398470.45,1637022453253.18
2025-04-03T00:00:00.000Z,82487.4764239047,83909.2983654795,81282.0978627491,83102.8282065402,36852112079.93,1649221222254.52
2025-04-04T00:00:00.000Z,83100.2474409798,84696.1462638178,81670.7487703545,83843.8048731047,45157640206.84,1664044793034.85
2025-04-05T00:00:00.000Z,83844.6996629091,84207.0193621592,82377.7358642744,83504.8001720546,14380803630.57,1657340895729.22
2025-04-06T00:00:00.000Z,83504.5071163801,83704.7177864194,77097.7409017465,78214.4808171041,36294853735.96,1552514022964.74
2025-04-07T00:00:00.000Z,78221.3331336497,81119.0644210414,74436.6791009452,79235.333132174,91262424987.16,1572341577872.51
2025-04-08T00:00:00.000Z,79218.4738597791,80823.8881213157,76198.022280574,76271.9501747134,48314590748.66,1513925781250.1
2025-04-09T00:00:00.000Z,76273.5617005576,83541.0002548722,74589.6727070598,82573.9511277008,84213627037.89,1638855824943.54
2025-04-10T00:00:00.000Z,82565.9744525521,82700.9320641928,78456.1337477737,79626.1414360505,44718000633.05,1580516596818.75
2025-04-11T00:00:00.000Z,79625.0481407205,84247.4736492697,78936.3205689461,83404.8398063772,41656778779.2,1655577243580.95
2025-04-12T00:00:00.000Z,83404.516993045,85856.1878699008,82769.3778925434,85287.1132768994,24258059103.94,1692832369410.95
2025-04-13T00:00:00.000Z,85279.4705343828,86015.1858492691,83027.0042626966,83684.9790281051,28796984817.37,1661414206575.85
2025-04-14T00:00:00.000Z,83694.5232732834,85784.9977272972,83690.6369469088,84542.3912826737,34090769777.17,1678232271828.09
2025-04-15T00:00:00.000Z,84539.692784981,86429.3484786375,83598.818421582,83668.9893302616,28040322884.75,1661094846850.74
2025-04-16T00:00:00.000Z,83674.5110786453,85428.2824096212,83100.617930143,84033.865416481,29617804112.22,1668203892788.15
2025-04-17T00:00:00.000Z,84030.672926765,85449.067655591,83749.7530202011,84895.7514392675,21276866029.01,1685506773681.22
2025-04-18T00:00:00.000Z,84900.1913574227,85095.0494426195,84298.8832048904,84450.8070773412,12728372364.23,1676621539019.95
2025-04-19T00:00:00.000Z,84450.8703334615,85597.7037392458,84353.4578154094,85063.4130568411,15259300427.02,1688872213416.23
2025-04-20T00:00:00.000Z,85066.068869856,85306.3812568669,83976.8458492975,85174.3016291611,14664050811.93,1690999727673.35
2025-04-21T00:00:00.000Z,85171.5427512029,88460.0961714718,85143.8377085489,87518.9050346999,41396190189.88,1737698002466.93
2025-04-22T00:00:00.000Z,87521.8711734663,93817.3837912219,87084.529413867,93441.8933475575,55899038455.73,1854997709159.84
2025-04-23T00:00:00.000Z,98296.0,94320.0,88597.0,93456.0,58985466625.0,1855426785631.0
